timestamp,open,high,low,close,volume
1735880400000,580.7106648081768,585.7217650639146,579.6233961313516,585.079345703125,37888500
1736139600000,589.3492396720658,592.7394211491448,586.7101863614566,588.4497680664062,47679400
1736226000000,590.4858673836275,590.8120540414599,579.9694092503468,581.7979125976562,60393100
1736312400000,581.8670792861259,583.7252632975457,578.4077031433151,582.6478881835938,47304700
1736485200000,579.0797727939155,579.148967552338,571.8348342474784,573.7523193359375,73105000
1736744400000,569.0871420731995,574.9977137931114,568.6719735158341,574.6419067382812,47910100
1736830800000,577.5773521941201,578.209938228887,571.637100270467,575.4325561523438,48420600
1736917200000,583.4780831774012,587.0461675916275,582.3611942103539,585.899658203125,56900200
1737003600000,587.2735525674167,587.4514560986999,584.0711683508569,584.77294921875,43319700
1737090000000,590.0311830207747,592.4032903303786,588.6968161028142,590.6439819335938,58070600
1737435600000,593.6980347606263,596.0603086218102,591.721248666258,596.0504150390625,42532900
1737522000000,598.887139322545,600.7651103716523,598.3336415912388,599.401123046875,48196000
1737608400000,598.7685644436611,602.6727294921875,598.4918457286775,602.6727294921875,41152100
1737694800000,602.7319999441287,603.6907726306447,599.7569270310084,600.913330078125,34604700
1737954000000,587.9061375768574,592.7295010606359,587.7381276298589,592.4132080078125,70361100
1738040400000,593.6486607361097,598.3435279756633,590.3177808049226,597.50341796875,44433300
1738126800000,596.7126333153398,597.1179082556828,592.2648645148614,594.8248291015625,37177400
1738213200000,596.9499128814751,599.5592247930683,593.747468592595,598.017333984375,39281300
1738299600000,600.4488437325783,602.880312619884,594.0736957955036,594.8347778320312,66566900
1738558800000,585.7908853805931,593.3224355096802,583.6361957953392,590.8317260742188,65857200
1738645200000,590.8910622510958,595.3091504392034,590.3474581129256,594.7952270507812,33457800
1738731600000,593.6685049658528,597.3551922900909,591.6324173909024,597.2069091796875,30653100
1738818000000,598.9564061147885,599.4110887199739,595.6354193275449,599.2825927734375,35771500
1738904400000,599.8459585772572,601.0715564826635,593.0853226024016,593.7969970703125,50788500
1739163600000,597.0191605249602,598.4720695404235,595.7440947156747,597.82958984375,26048700
1739250000000,595.5562660424524,598.8278448766438,595.4376636934635,598.2842407226562,30056700
1739336400000,592.2451836255683,597.5330628123784,591.5631899435128,596.3568725585938,45076100
1739422800000,597.4638293989674,602.8604773307252,596.1987176270893,602.6528930664062,40921300
1739509200000,602.8604957096632,603.8982964094444,602.0005985304107,602.623291015625,26910400
1739854800000,603.7896117473091,604.3925170898438,601.3186288745633,604.3925170898438,26749000
1739941200000,602.9989603508419,606.1123628380831,602.4849765652367,605.8158569335938,31011100
1740027600000,604.4419196559093,604.5803091740476,599.9744236813096,603.29541015625,36554000
1740114000000,603.0779731626286,603.2163626901448,592.5120473575615,592.9766235351562,76519800
1740373200000,595.0324276294365,596.0307143030876,589.5665848823073,590.2782592773438,50737200
1740459600000,590.2190314712642,590.9504327968516,582.7171004383193,587.3427734375,58266500
1740546000000,589.0130409225576,592.620699550235,584.9902741209554,587.63916015625,43321600
1740632400000,589.9223642338113,591.0788275306367,577.864017357305,578.2593383789062,74196700
1740718800000,578.7635631051176,587.8172189511107,575.6797809164046,587.2835083007812,88744100
1740978000000,589.2601945949107,590.4067643806418,573.1691862018861,576.9942626953125,74249200
1741064400000,572.9813852396189,578.5954508037184,565.6079510021611,570.1644287109375,109648200
1741150800000,569.9964212260836,578.0913631561872,566.4283366011412,576.29248046875,71230500
1741237200000,568.800429877349,573.4359958315716,563.5026574515875,566.0626220703125,80094900
1741323600000,564.2735985948641,570.6882596349558,559.0647480809484,569.2352905273438,81158800
1741579200000,561.0021324297065,562.9294509409499,549.1414138289008,554.073486328125,99326600
1741665600000,552.9070558108467,557.4734265413095,545.6127108098797,549.4674072265625,88102100
1741752000000,555.6449862636414,556.5740782812179,547.2634312637055,552.38330078125,69588200
1741838400000,552.0076609148241,552.6204598197313,543.2999199883595,545.0197143554688,74079400
1741924800000,549.6553412256178,557.2857682834866,545.0889693576626,556.277587890625,62660300
1742184000000,556.2576991545186,563.0974224498057,555.8228038023716,560.567138671875,49008700
1742270400000,558.2443952250169,558.4618730708418,552.5710286417288,554.50830078125,66041400
1742356800000,556.2972851708735,564.3230320254004,555.1112014285828,560.54736328125,66556000
1742443200000,556.7915499004863,563.9475069089323,556.0699818531248,558.9264526367188,62958200
1742529600000,554.4514053360011,560.0129560782987,553.2121973894178,559.1107788085938,83763000
1742788800000,565.8719462913679,570.1844265679264,565.2771506364932,569.1236572265625,58766800
1742875200000,570.3330467188074,571.4334488408351,568.7369614238087,570.49169921875,38355700
1742961600000,570.2240858480267,571.3542581528293,562.293154038674,563.6810913085938,51848300
1743048000000,562.2832555151155,565.971170433539,560.0626041917773,562.1841430664062,42164200
1743134400000,560.6475137101825,561.3811152230641,550.2777985606353,550.8626708984375,71662700
1743393600000,545.0830251203251,555.869096797962,542.1485586831927,554.5604858398438,95328200
1743480000000,552.6372621541935,558.0798545049701,548.8997911229003,556.1268310546875,54609600
1743566400000,550.2579079318416,562.5211054527999,550.019989677278,559.6461791992188,76014500
1743652800000,540.4037717910755,543.2390654249921,532.06640625,532.06640625,125986000
1743739200000,519.1488461365848,521.3298644038904,500.69953122991006,500.9176330566406,217965100
1743998400000,484.966562158496,518.6531751879934,477.64034947944,500.0254211425781,256611400
1744084800000,517.3544574544211,520.4475157965463,484.93679417196097,492.193603515625,165816600
1744171200000,489.17988772825765,543.8834838867188,488.7932402716448,543.8834838867188,241867300
1744257600000,527.5754008869551,528.8939350431352,504.92270453590345,520.0509643554688,162331200
1744344000000,518.4945124649533,531.7986316335475,515.5798930426869,529.3301391601562,97866300
1744603200000,539.3528832417228,539.580938661594,529.2508571038156,534.4654541015625,68034000
1744689600000,535.0107183382963,538.5399805011373,532.1754247962592,532.968505859375,56892900
1744776000000,527.0896882471153,533.2460954669957,515.7980102587055,521.1216430664062,83484800
1744862400000,523.0845951885916,526.5840872057769,519.3867572764926,521.8651733398438,79868100
1745208000000,516.6605370453387,517.1959136790683,504.07020068364903,509.44342041015625,69368100
1745294400000,515.6493363944684,524.7302260402327,514.7075262081219,522.6979370117188,75948100
1745380800000,535.7641184612734,540.7209502963145,529.2706808590098,530.79736328125,90590700
1745467200000,532.086198348384,542.7037553366079,530.8272040401201,541.9701538085938,64150400
1745553600000,541.9304442378503,546.2924199116221,538.9959780328687,545.885986328125,61119600
1745812800000,546.6295538469604,548.770878725811,540.3145544882295,546.0941772460938,47613800
1745899200000,544.1709145104755,550.6544896169489,543.8140371215516,549.5342407226562,47775100
1745985600000,542.8425243498715,551.7152660165827,536.8447695388113,549.7523193359375,93101500
1746072000000,555.5319356264844,559.2000030839217,553.0435965011045,553.6483154296875,63186100
1746158400000,559.8543184862792,563.4728299899488,557.52463168794,561.8668212890625,60717300
1746417600000,557.7130106117388,561.7578025218996,556.850526672483,558.6448974609375,38659200
1746504000000,553.1130409863903,558.486229861133,552.151444635027,553.9755249023438,48264700
